"id","subject_id","section_id","room_id","day_of_week","start_time","end_time"
"1518","367","310","630","Wednesday","07:30:00","09:00:00"
"1519","368","311","588","Wednesday","06:00:00","07:30:00"
"1520","366","311","588","Wednesday","16:30:00","18:00:00"
"1521","374","311","588","Wednesday","19:30:00","21:00:00"
"1522","373","311","588","Tuesday","13:30:00","15:00:00"
"1523","365","311","588","Tuesday","06:00:00","07:30:00"
"1524","370","311","588","Tuesday","16:30:00","18:00:00"
"1525","359","311","588","Saturday","19:30:00","21:00:00"
"1526","358","311","588","Saturday","10:30:00","12:00:00"
"1527","412","312","690","Monday","18:00:00","19:30:00"
"1528","419","312","690","Monday","16:30:00","18:00:00"
"1529","424","312","690","Monday","15:00:00","16:30:00"
"1530","411","312","690","Thursday","13:30:00","15:00:00"
"1531","414","312","690","Thursday","15:00:00","16:30:00"
"1532","408","312","690","Thursday","16:30:00","18:00:00"
"1533","418","312","690","Wednesday","18:00:00","19:30:00"
"1534","422","312","690","Wednesday","12:00:00","13:30:00"
"1535","409","313","646","Thursday","18:00:00","19:30:00"
"1536","416","313","705","Thursday","19:30:00","21:00:00"
"1537","412","313","705","Thursday","06:00:00","07:30:00"
"1538","411","313","646","Monday","10:30:00","12:00:00"
"1539","417","313","646","Monday","06:00:00","07:30:00"
"1540","422","313","705","Monday","10:30:00","12:00:00"
"1541","415","313","646","Wednesday","09:00:00","10:30:00"
"1542","423","313","646","Wednesday","12:00:00","13:30:00"
"1543","422","314","663","Friday","06:00:00","07:30:00"
"1544","419","314","663","Friday","09:00:00","10:30:00"
"1545","415","314","663","Friday","12:00:00","13:30:00"
"1546","413","314","663","Saturday","15:00:00","16:30:00"
"1547","411","314","663","Saturday","13:30:00","15:00:00"
"1548","412","314","663","Saturday","19:30:00","21:00:00"
"1549","423","314","663","Tuesday","07:30:00","09:00:00"
"1550","409","314","663","Tuesday","18:00:00","19:30:00"
"1551","411","315","674","Monday","09:00:00","10:30:00"
"1552","422","315","674","Monday","13:30:00","15:00:00"
"1553","421","315","674","Monday","09:00:00","10:30:00"
"1554","413","315","674","Friday","10:30:00","12:00:00"
"1555","415","315","674","Friday","18:00:00","19:30:00"
"1556","423","315","674","Friday","18:00:00","19:30:00"
"1557","417","315","674","Tuesday","09:00:00","10:30:00"
"1558","418","315","674","Tuesday","06:00:00","07:30:00"
"1559","422","316","692","Friday","07:30:00","09:00:00"
"1560","413","316","649","Friday","06:00:00","07:30:00"
"1561","419","316","692","Friday","13:30:00","15:00:00"
"1562","412","316","692","Tuesday","16:30:00","18:00:00"
"1563","409","316","692","Tuesday","07:30:00","09:00:00"
"1564","423","316","649","Tuesday","18:00:00","19:30:00"
"1565","418","316","692","Monday","16:30:00","18:00:00"
"1566","408","316","692","Monday","06:00:00","07:30:00"
"1567","421","317","693","Thursday","19:30:00","21:00:00"
"1568","409","317","693","Thursday","15:00:00","16:30:00"
"1569","411","317","693","Thursday","07:30:00","09:00:00"
"1570","410","317","693","Wednesday","06:00:00","07:30:00"
"1571","420","317","693","Wednesday","07:30:00","09:00:00"
"1572","425","317","693","Wednesday","15:00:00","16:30:00"
"1573","412","317","693","Friday","19:30:00","21:00:00"
"1574","419","317","693","Friday","06:00:00","07:30:00"
"1575","408","318","715","Tuesday","10:30:00","12:00:00"
"1576","411","318","715","Tuesday","16:30:00","18:00:00"
"1577","413","318","689","Tuesday","10:30:00","12:00:00"
"1578","417","318","715","Thursday","19:30:00","21:00:00"
"1579","415","318","689","Thursday","13:30:00","15:00:00"
"1580","410","318","689","Thursday","15:00:00","16:30:00"
"1581","416","318","715","Monday","09:00:00","10:30:00"
"1582","412","318","689","Monday","18:00:00","19:30:00"
"1583","409","319","696","Friday","16:30:00","18:00:00"
"1584","415","319","696","Friday","09:00:00","10:30:00"
"1585","423","319","696","Friday","15:00:00","16:30:00"
"1586","420","319","696","Saturday","19:30:00","21:00:00"
"1587","424","319","696","Saturday","07:30:00","09:00:00"
"1588","408","319","696","Saturday","09:00:00","10:30:00"
"1589","416","319","696","Thursday","16:30:00","18:00:00"
"1590","413","319","696","Thursday","09:00:00","10:30:00"
"1591","412","320","657","Tuesday","13:30:00","15:00:00"
"1592","425","320","705","Tuesday","13:30:00","15:00:00"
"1593","419","320","705","Tuesday","12:00:00","13:30:00"
"1594","417","320","657","Monday","09:00:00","10:30:00"
"1595","422","320","705","Monday","13:30:00","15:00:00"
"1596","415","320","657","Monday","12:00:00","13:30:00"
"1597","413","320","705","Thursday","13:30:00","15:00:00"
"1598","408","320","657","Thursday","18:00:00","19:30:00"
"1599","417","321","643","Saturday","06:00:00","07:30:00"
"1600","420","321","643","Saturday","07:30:00","09:00:00"
"1601","412","321","643","Saturday","06:00:00","07:30:00"
"1602","411","321","643","Tuesday","06:00:00","07:30:00"
"1603","415","321","643","Tuesday","16:30:00","18:00:00"
"1604","421","321","643","Tuesday","07:30:00","09:00:00"
"1605","408","321","643","Thursday","13:30:00","15:00:00"
"1606","410","321","643","Thursday","13:30:00","15:00:00"
"1607","414","322","661","Saturday","10:30:00","12:00:00"
"1608","421","322","661","Saturday","07:30:00","09:00:00"
"1609","423","322","661","Saturday","13:30:00","15:00:00"
"1610","411","322","661","Tuesday","16:30:00","18:00:00"
"1611","413","322","661","Tuesday","10:30:00","12:00:00"
"1612","419","322","661","Tuesday","18:00:00","19:30:00"
"1613","408","322","661","Wednesday","16:30:00","18:00:00"
"1614","412","322","661","Wednesday","07:30:00","09:00:00"
"1615","425","323","657","Monday","19:30:00","21:00:00"
"1616","417","323","657","Monday","10:30:00","12:00:00"
"1617","416","323","657","Monday","13:30:00","15:00:00"
"1618","410","323","657","Wednesday","18:00:00","19:30:00"
"1619","409","323","657","Wednesday","07:30:00","09:00:00"
"1620","419","323","657","Wednesday","10:30:00","12:00:00"
"1621","411","323","657","Thursday","09:00:00","10:30:00"
"1622","414","323","657","Thursday","10:30:00","12:00:00"
"1623","425","324","704","Tuesday","19:30:00","21:00:00"
"1624","416","324","704","Tuesday","09:00:00","10:30:00"
"1625","421","324","704","Tuesday","06:00:00","07:30:00"
"1626","415","324","653","Saturday","06:00:00","07:30:00"
"1627","422","324","653","Saturday","16:30:00","18:00:00"
"1628","418","324","704","Saturday","06:00:00","07:30:00"
"1629","410","324","704","Monday","16:30:00","18:00:00"
"1630","417","324","653","Monday","09:00:00","10:30:00"
"1631","422","325","659","Tuesday","15:00:00","16:30:00"
"1632","412","325","659","Tuesday","15:00:00","16:30:00"
"1633","423","325","688","Tuesday","18:00:00","19:30:00"
"1634","410","325","688","Monday","18:00:00","19:30:00"
"1635","415","325","659","Monday","19:30:00","21:00:00"
"1636","425","325","688","Monday","12:00:00","13:30:00"
"1637","420","325","659","Saturday","06:00:00","07:30:00"
"1638","413","325","659","Saturday","18:00:00","19:30:00"
"1639","421","326","720","Tuesday","12:00:00","13:30:00"
"1640","417","326","720","Tuesday","13:30:00","15:00:00"
"1641","408","326","720","Tuesday","06:00:00","07:30:00"
"1642","423","326","720","Saturday","18:00:00","19:30:00"
"1643","410","326","720","Saturday","18:00:00","19:30:00"
"1644","414","326","720","Saturday","19:30:00","21:00:00"
"1645","425","326","720","Thursday","15:00:00","16:30:00"
"1646","418","326","720","Thursday","15:00:00","16:30:00"
"1647","410","327","660","Thursday","18:00:00","19:30:00"
"1648","409","327","660","Thursday","18:00:00","19:30:00"
"1649","424","327","660","Thursday","10:30:00","12:00:00"
"1650","411","327","660","Wednesday","16:30:00","18:00:00"
"1651","421","327","660","Wednesday","07:30:00","09:00:00"
"1652","417","327","660","Wednesday","10:30:00","12:00:00"
"1653","419","327","660","Friday","19:30:00","21:00:00"
"1654","416","327","660","Friday","12:00:00","13:30:00"
"1655","411","328","660","Monday","09:00:00","10:30:00"
"1656","413","328","660","Monday","07:30:00","09:00:00"
"1657","420","328","660","Monday","09:00:00","10:30:00"
"1658","422","328","660","Thursday","12:00:00","13:30:00"
"1659","409","328","660","Thursday","07:30:00","09:00:00"
"1660","410","328","660","Thursday","12:00:00","13:30:00"
"1661","414","328","660","Saturday","07:30:00","09:00:00"
"1662","417","328","660","Saturday","15:00:00","16:30:00"
"1663","425","329","650","Saturday","19:30:00","21:00:00"
"1664","413","329","650","Saturday","06:00:00","07:30:00"
"1665","421","329","650","Saturday","15:00:00","16:30:00"
"1666","408","329","650","Thursday","18:00:00","19:30:00"
"1667","411","329","650","Thursday","18:00:00","19:30:00"
"1668","424","329","650","Thursday","13:30:00","15:00:00"
"1669","409","329","650","Wednesday","12:00:00","13:30:00"
"1670","423","329","650","Wednesday","09:00:00","10:30:00"
"1671","415","330","673","Saturday","07:30:00","09:00:00"
"1672","408","330","673","Saturday","07:30:00","09:00:00"
"1673","416","330","673","Saturday","07:30:00","09:00:00"
"1674","413","330","673","Wednesday","12:00:00","13:30:00"
"1675","410","330","673","Wednesday","10:30:00","12:00:00"
"1676","421","330","673","Wednesday","15:00:00","16:30:00"
"1677","422","330","673","Tuesday","16:30:00","18:00:00"
"1678","420","330","673","Tuesday","07:30:00","09:00:00"
"1679","416","331","647","Friday","09:00:00","10:30:00"
"1680","420","331","647","Friday","15:00:00","16:30:00"
"1681","408","331","647","Friday","09:00:00","10:30:00"
"1682","409","331","647","Tuesday","13:30:00","15:00:00"
"1683","415","331","647","Tuesday","10:30:00","12:00:00"
"1684","423","331","647","Tuesday","09:00:00","10:30:00"
"1685","421","331","647","Wednesday","06:00:00","07:30:00"
"1686","411","331","647","Wednesday","07:30:00","09:00:00"
"1687","468","332","771","Tuesday","18:00:00","19:30:00"
"1688","463","332","792","Tuesday","19:30:00","21:00:00"
"1689","459","332","792","Tuesday","06:00:00","07:30:00"
"1690","475","332","792","Wednesday","19:30:00","21:00:00"
"1691","471","332","771","Wednesday","10:30:00","12:00:00"
"1692","473","332","771","Wednesday","18:00:00","19:30:00"
"1693","472","332","792","Friday","09:00:00","10:30:00"
"1694","466","332","771","Friday","10:30:00","12:00:00"
"1695","459","333","772","Tuesday","06:00:00","07:30:00"
"1696","463","333","772","Tuesday","06:00:00","07:30:00"
"1697","468","333","775","Tuesday","13:30:00","15:00:00"
"1698","470","333","775","Friday","12:00:00","13:30:00"
"1699","475","333","775","Friday","09:00:00","10:30:00"
"1700","465","333","772","Friday","12:00:00","13:30:00"
"1701","464","333","775","Monday","06:00:00","07:30:00"
"1702","466","333","775","Monday","18:00:00","19:30:00"
"1703","461","334","799","Wednesday","16:30:00","18:00:00"
"1704","464","334","799","Wednesday","10:30:00","12:00:00"
"1705","458","334","799","Wednesday","10:30:00","12:00:00"
"1706","460","334","799","Thursday","19:30:00","21:00:00"
"1707","473","334","799","Thursday","19:30:00","21:00:00"
"1708","472","334","799","Thursday","15:00:00","16:30:00"
"1709","468","334","799","Monday","07:30:00","09:00:00"
"1710","475","334","799","Monday","18:00:00","19:30:00"
"1711","465","335","792","Friday","09:00:00","10:30:00"
"1712","459","335","792","Friday","18:00:00","19:30:00"
"1713","468","335","792","Friday","13:30:00","15:00:00"
"1714","466","335","792","Wednesday","15:00:00","16:30:00"
"1715","463","335","792","Wednesday","07:30:00","09:00:00"
"1716","472","335","792","Wednesday","12:00:00","13:30:00"
"1717","461","335","792","Thursday","06:00:00","07:30:00"
"1718","470","335","792","Thursday","15:00:00","16:30:00"
"1719","466","336","750","Tuesday","09:00:00","10:30:00"
"1720","465","336","750","Tuesday","16:30:00","18:00:00"
"1721","473","336","750","Tuesday","16:30:00","18:00:00"
"1722","460","336","750","Thursday","10:30:00","12:00:00"
"1723","471","336","750","Thursday","16:30:00","18:00:00"
"1724","475","336","750","Thursday","07:30:00","09:00:00"
"1725","461","336","750","Monday","19:30:00","21:00:00"
"1726","464","336","750","Monday","16:30:00","18:00:00"
"1727","467","337","747","Friday","09:00:00","10:30:00"
"1728","470","337","778","Friday","07:30:00","09:00:00"
"1729","469","337","747","Friday","09:00:00","10:30:00"
"1730","463","337","778","Monday","16:30:00","18:00:00"
"1731","472","337","778","Monday","12:00:00","13:30:00"
"1732","473","337","778","Monday","15:00:00","16:30:00"
"1733","471","337","778","Tuesday","07:30:00","09:00:00"
"1734","459","337","778","Tuesday","13:30:00","15:00:00"
"1735","461","338","767","Wednesday","09:00:00","10:30:00"
"1736","474","338","767","Wednesday","10:30:00","12:00:00"
"1737","459","338","767","Wednesday","16:30:00","18:00:00"
"1738","471","338","767","Tuesday","19:30:00","21:00:00"
"1739","458","338","775","Tuesday","12:00:00","13:30:00"
"1740","470","338","767","Tuesday","09:00:00","10:30:00"
"1741","472","338","775","Saturday","19:30:00","21:00:00"
"1742","467","338","767","Saturday","18:00:00","19:30:00"
"1743","461","339","775","Friday","07:30:00","09:00:00"
"1744","464","339","775","Friday","18:00:00","19:30:00"
"1745","475","339","775","Friday","13:30:00","15:00:00"
"1746","470","339","775","Thursday","07:30:00","09:00:00"
"1747","469","339","775","Thursday","12:00:00","13:30:00"
"1748","466","339","775","Thursday","15:00:00","16:30:00"
"1749","460","339","775","Wednesday","06:00:00","07:30:00"
"1750","465","339","775","Wednesday","16:30:00","18:00:00"
"1751","462","340","731","Monday","09:00:00","10:30:00"
"1752","475","340","731","Monday","10:30:00","12:00:00"
"1753","465","340","731","Monday","18:00:00","19:30:00"
"1754","461","340","731","Saturday","13:30:00","15:00:00"
"1755","469","340","731","Saturday","10:30:00","12:00:00"
"1756","473","340","731","Saturday","15:00:00","16:30:00"
"1757","460","340","731","Thursday","15:00:00","16:30:00"
"1758","463","340","731","Thursday","10:30:00","12:00:00"
"1759","473","341","757","Thursday","15:00:00","16:30:00"
"1760","472","341","757","Thursday","10:30:00","12:00:00"
"1761","464","341","730","Thursday","18:00:00","19:30:00"
"1762","461","341","757","Monday","15:00:00","16:30:00"
"1763","471","341","730","Monday","15:00:00","16:30:00"
"1764","469","341","730","Monday","06:00:00","07:30:00"
"1765","470","341","757","Saturday","19:30:00","21:00:00"
"1766","458","341","757","Saturday","07:30:00","09:00:00"
"1767","458","342","798","Wednesday","09:00:00","10:30:00"
"1768","472","342","798","Wednesday","12:00:00","13:30:00"
"1769","466","342","798","Wednesday","07:30:00","09:00:00"
"1770","460","342","798","Tuesday","10:30:00","12:00:00"
"1771","467","342","798","Tuesday","06:00:00","07:30:00"
"1772","462","342","798","Tuesday","06:00:00","07:30:00"
"1773","464","342","798","Friday","09:00:00","10:30:00"
"1774","475","342","798","Friday","13:30:00","15:00:00"
"1775","474","343","792","Thursday","16:30:00","18:00:00"
"1776","458","343","792","Thursday","07:30:00","09:00:00"
"1777","464","343","792","Thursday","06:00:00","07:30:00"
"1778","473","343","792","Wednesday","10:30:00","12:00:00"
"1779","468","343","792","Wednesday","16:30:00","18:00:00"
"1780","465","343","792","Wednesday","10:30:00","12:00:00"
"1781","472","343","792","Saturday","15:00:00","16:30:00"
"1782","461","343","792","Saturday","15:00:00","16:30:00"
"1783","466","344","759","Monday","19:30:00","21:00:00"
"1784","463","344","759","Monday","12:00:00","13:30:00"
"1785","465","344","747","Monday","09:00:00","10:30:00"
"1786","469","344","759","Thursday","12:00:00","13:30:00"
"1787","460","344","759","Thursday","15:00:00","16:30:00"
"1788","471","344","747","Thursday","19:30:00","21:00:00"
"1789","470","344","747","Saturday","06:00:00","07:30:00"
"1790","473","344","747","Saturday","16:30:00","18:00:00"
"1791","471","345","795","Monday","18:00:00","19:30:00"
"1792","469","345","749","Monday","12:00:00","13:30:00"
"1793","465","345","795","Monday","19:30:00","21:00:00"
"1794","463","345","795","Wednesday","13:30:00","15:00:00"
"1795","474","345","795","Wednesday","18:00:00","19:30:00"
"1796","470","345","749","Wednesday","16:30:00","18:00:00"
"1797","475","345","749","Thursday","19:30:00","21:00:00"
"1798","459","345","749","Thursday","16:30:00","18:00:00"
"1799","467","346","768","Thursday","16:30:00","18:00:00"
"1800","472","346","758","Thursday","13:30:00","15:00:00"
"1801","471","346","768","Thursday","15:00:00","16:30:00"
"1802","475","346","768","Tuesday","06:00:00","07:30:00"
"1803","466","346","768","Tuesday","15:00:00","16:30:00"
"1804","459","346","768","Tuesday","09:00:00","10:30:00"
"1805","464","346","768","Saturday","09:00:00","10:30:00"
